catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref
137,841,1064,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1064/1064.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.29632097482681274
26,1006,1374,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1374/1374.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.2951366901397705
172,122,139,6065,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/139/139.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6065/6065.jpg,0.29439106583595276
110,809,1019,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1019/1019.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.293934166431427
113,197,225,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/225/225.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.2908749282360077
101,302,351,6358,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/351/351.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6358/6358.jpg,0.29015031456947327
149,767,976,6240,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/976/976.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6240/6240.jpg,0.2894657254219055
282,710,917,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/917/917.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.2893335223197937
26,574,731,6366,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/731/731.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6366/6366.jpg,0.28735166788101196
191,869,1115,6163,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1115/1115.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6163/6163.jpg,0.2861741781234741
74,372,435,6056,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/435/435.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6056/6056.jpg,0.28562843799591064
282,870,1117,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1117/1117.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.2814640998840332
12,280,328,6116,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/328/328.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6116/6116.jpg,0.2810918092727661
232,928,1217,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1217/1217.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.2807253301143646
134,420,495,6288,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/495/495.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6288/6288.jpg,0.2794857919216156
110,404,473,6396,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/473/473.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6396/6396.jpg,0.2791140079498291
148,999,1360,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1360/1360.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.2788783013820648
176,877,1126,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1126/1126.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.2768406867980957
75,440,524,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/524/524.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.2762684226036072
204,922,1210,6272,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1210/1210.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6272/6272.jpg,0.27568769454956055
18,273,321,6132,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/321/321.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6132/6132.jpg,0.2749212980270386
279,545,688,6050,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/688/688.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6050/6050.jpg,0.27405381202697754
284,892,1160,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1160/1160.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.2734488248825073
277,516,637,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/637/637.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.272783488035202
255,171,198,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/198/198.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.271822988986969
17,951,1257,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1257/1257.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.2706039249897003
1,40,39,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/39/39.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.2690441608428955
113,900,1177,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1177/1177.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.26889768242836
288,849,1079,6326,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1079/1079.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6326/6326.jpg,0.26882004737854004
265,544,687,6292,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/687/687.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6292/6292.jpg,0.2681729793548584
155,698,907,6153,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/907/907.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6153/6153.jpg,0.26795336604118347
74,287,335,6056,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/335/335.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6056/6056.jpg,0.26763805747032166
195,699,910,6234,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/910/910.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6234/6234.jpg,0.26751708984375
136,840,1063,6195,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1063/1063.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6195/6195.jpg,0.26750433444976807
74,656,832,6056,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/832/832.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6056/6056.jpg,0.2661323547363281
232,496,607,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/607/607.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.2637489438056946
86,597,764,6159,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/764/764.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6159/6159.jpg,0.2633727788925171
245,973,1298,6186,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1298/1298.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6186/6186.jpg,0.2603980302810669
113,889,1154,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1154/1154.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.2602725625038147
187,568,720,6176,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/720/720.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6176/6176.jpg,0.2601357698440552
183,553,697,6357,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/697/697.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6357/6357.jpg,0.25807511806488037
33,897,1170,6024,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1170/1170.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6024/6024.jpg,0.25784340500831604
175,231,270,6317,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/270/270.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6317/6317.jpg,0.2551506757736206
117,982,1319,6179,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1319/1319.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6179/6179.jpg,0.2546292543411255
6,238,278,6114,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/278/278.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6114/6114.jpg,0.2543483376502991
280,434,512,6010,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/512/512.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6010/6010.jpg,0.2536815404891968
282,115,131,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/131/131.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.25058823823928833
123,323,375,6256,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/375/375.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6256/6256.jpg,0.25018060207366943
192,782,1007,6313,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1007/1007.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6313/6313.jpg,0.2496260702610016
176,254,298,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/298/298.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.23601941764354706
152,686,877,6020,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/877/877.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6020/6020.jpg,0.2351132184267044
94,671,866,6162,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/866/866.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6162/6162.jpg,0.23502491414546967
59,50,50,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/50/50.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.2318805754184723
235,378,443,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/443/443.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.23033660650253296
140,684,872,6031,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/872/872.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6031/6031.jpg,0.22874663770198822
42,690,892,6091,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/892/892.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6091/6091.jpg,0.22824826836585999
148,685,874,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/874/874.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.22656388580799103
15,990,1350,6057,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1350/1350.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6057/6057.jpg,0.22592248022556305
132,551,695,6071,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/695/695.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6071/6071.jpg,0.22447635233402252
195,705,911,6234,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/911/911.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6234/6234.jpg,0.2223237156867981
34,616,788,6289,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/788/788.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6289/6289.jpg,0.22055035829544067
17,281,329,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/329/329.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.2169681191444397
215,312,362,6262,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/362/362.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6262/6262.jpg,0.21628603339195251
72,240,280,6011,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/280/280.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6011/6011.jpg,0.20886307954788208
82,789,997,6039,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/997/997.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6039/6039.jpg,0.2036893516778946
4,588,753,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/753/753.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.19964738190174103
192,941,1240,6313,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1240/1240.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6313/6313.jpg,0.19215601682662964
261,317,369,6081,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/369/369.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6081/6081.jpg,0.189138263463974
17,203,233,6137,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/233/233.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6137/6137.jpg,0.18517601490020752
108,220,257,6304,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/257/257.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6304/6304.jpg,0.184503436088562
209,880,1135,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1135/1135.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.1738855391740799
130,375,438,6168,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/438/438.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6168/6168.jpg,0.1677262932062149
132,965,1281,6071,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1281/1281.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6071/6071.jpg,0.16279222071170807
1,11,5,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5/5.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.1502191722393036
1,294,343,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/343/343.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.14630211889743805
277,956,1268,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1268/1268.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.14268550276756287
282,408,478,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/478/478.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.1390087604522705
