catalog_id,manta_id,q_photo_id,ref_photo_id,q_path,ref_path,cos_ref,kp1,kp2,good,inliers_ref,inlier_ratio_ref,best_other_inliers,best_other_ratio,margin_inliers,margin_ratio
233,647,827,6254,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/827/827.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6254/6254.jpg,0.3889241218566894,183,401,7,4,0.5714285714285714,9,0.6666666666666666,-5,-0.09523809523809523
116,429,504,6263,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/504/504.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6263/6263.jpg,0.3239027261734009,487,483,7,4,0.5714285714285714,9,0.6666666666666666,-5,-0.09523809523809523
113,900,1177,6083,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1177/1177.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6083/6083.jpg,0.26889768242836,1182,408,8,4,0.5,9,0.6666666666666666,-5,-0.16666666666666663
94,671,866,6162,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/866/866.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6162/6162.jpg,0.2350249141454696,148,335,10,4,0.4,9,0.6666666666666666,-5,-0.2666666666666666
209,880,1135,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1135/1135.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.1738855391740799,1063,419,19,3,0.15789473684210525,8,0.5,-5,-0.34210526315789475
181,424,505,6175,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/505/505.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6175/6175.jpg,0.426113486289978,517,738,18,2,0.1111111111111111,7,0.6666666666666666,-5,-0.5555555555555556
61,67,68,6182,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/68/68.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6182/6182.jpg,0.6581459045410156,236,373,4,0,0.0,5,0.5555555555555556,-5,-0.5555555555555556
235,147,169,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/169/169.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.574565052986145,353,506,3,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
180,907,1191,6265,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1191/1191.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6265/6265.jpg,0.5696476697921753,601,396,4,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
118,230,269,6367,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/269/269.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6367/6367.jpg,0.5498800277709961,175,271,3,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
250,8,12,6125,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/12/12.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6125/6125.jpg,0.546913206577301,102,198,2,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
241,61,62,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/62/62.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.5314415097236633,70,964,1,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
186,528,653,6196,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/653/653.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6196/6196.jpg,0.5270347595214844,1469,752,4,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
174,5,9,6257,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/9/9.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6257/6257.jpg,0.5132274031639099,170,306,2,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
3,22,21,6213,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/21/21.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6213/6213.jpg,0.4981230497360229,200,233,18,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
93,898,1171,6184,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1171/1171.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6184/6184.jpg,0.4863838851451874,352,851,5,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
235,771,980,6230,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/980/980.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6230/6230.jpg,0.4831432104110718,286,506,2,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
103,109,124,6055,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/124/124.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6055/6055.jpg,0.4824617803096771,378,316,6,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
131,674,869,6181,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/869/869.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6181/6181.jpg,0.4730447828769684,148,317,5,0,0.0,5,0.625,-5,-0.625
102,915,1203,6382,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1203/1203.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6382/6382.jpg,0.4714648127555847,109,393,4,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
279,750,959,6050,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/959/959.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6050/6050.jpg,0.4648489952087402,83,233,3,0,0.0,5,0.5,-5,-0.5
8,13,7,6343,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/7/7.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6343/6343.jpg,0.4549025893211365,120,202,2,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
284,805,1014,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1014/1014.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.4367392659187317,90,262,2,0,0.0,5,0.5555555555555556,-5,-0.5555555555555556
278,243,284,6400,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/284/284.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6400/6400.jpg,0.425209641456604,308,519,2,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
77,392,458,6100,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/458/458.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6100/6100.jpg,0.4179436862468719,1080,334,5,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
232,1002,1364,6293,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1364/1364.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6293/6293.jpg,0.4178992509841919,160,469,3,0,0.0,5,0.45454545454545453,-5,-0.45454545454545453
2,15,14,6191,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/14/14.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6191/6191.jpg,0.3990147113800049,357,388,7,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
148,766,975,6047,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/975/975.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6047/6047.jpg,0.3977472484111786,146,942,1,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
75,893,1162,6252,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1162/1162.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6252/6252.jpg,0.3965251445770263,147,550,2,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
176,159,184,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/184/184.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.3926874697208404,207,453,2,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
193,799,1008,6025,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1008/1008.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6025/6025.jpg,0.3852180540561676,206,318,3,0,0.0,5,0.5,-5,-0.5
240,658,844,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/844/844.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.3816421031951904,249,601,4,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
240,857,1089,6141,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1089/1089.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6141/6141.jpg,0.37326580286026,635,601,5,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
284,381,446,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/446/446.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3611936271190643,283,262,10,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
137,998,1359,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1359/1359.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.3600592017173767,174,465,3,0,0.0,5,0.45454545454545453,-5,-0.45454545454545453
203,645,824,6383,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/824/824.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6383/6383.jpg,0.3557698726654053,144,983,2,0,0.0,5,0.25,-5,-0.25
255,612,784,6372,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/784/784.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6372/6372.jpg,0.3476713299751282,236,773,2,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
231,7,11,6258,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/11/11.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6258/6258.jpg,0.3383766412734985,323,259,4,0,0.0,5,0.5714285714285714,-5,-0.5714285714285714
4,737,944,6001,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/944/944.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6001/6001.jpg,0.3125689029693603,204,154,4,0,0.0,5,0.625,-5,-0.625
149,767,976,6240,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/976/976.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6240/6240.jpg,0.2894657254219055,574,660,5,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
282,710,917,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/917/917.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.2893335223197937,191,546,1,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
284,892,1160,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1160/1160.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.2734488248825073,253,262,3,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
6,238,278,6114,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/278/278.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6114/6114.jpg,0.2543483376502991,368,364,5,0,0.0,5,0.7142857142857143,-5,-0.7142857142857143
176,254,298,6276,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/298/298.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6276/6276.jpg,0.236019417643547,189,453,5,0,0.0,5,0.5555555555555556,-5,-0.5555555555555556
59,50,50,6000,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/50/50.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6000/6000.jpg,0.2318805754184723,231,275,4,0,0.0,5,0.5714285714285714,-5,-0.5714285714285714
1,11,5,6128,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/5/5.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6128/6128.jpg,0.1502191722393036,329,418,3,0,0.0,5,0.8333333333333334,-5,-0.8333333333333334
282,408,478,6360,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/478/478.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6360/6360.jpg,0.1390087604522705,4001,546,1,0,0.0,5,0.6666666666666666,-5,-0.6666666666666666
80,618,790,6041,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/790/790.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6041/6041.jpg,0.4699860215187073,486,712,31,9,0.2903225806451613,15,0.5555555555555556,-6,-0.26523297491039427
250,199,228,6125,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/228/228.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6125/6125.jpg,0.4752186238765716,529,198,33,7,0.21212121212121213,13,0.5714285714285714,-6,-0.35930735930735924
126,625,798,6412,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/798/798.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6412/6412.jpg,0.6085379123687744,404,406,16,6,0.375,12,0.5714285714285714,-6,-0.1964285714285714
209,770,979,6147,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/979/979.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6147/6147.jpg,0.5341804027557373,460,419,14,6,0.42857142857142855,12,0.7,-6,-0.2714285714285714
55,986,1334,6320,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1334/1334.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6320/6320.jpg,0.4469980001449585,503,143,16,6,0.375,12,0.5714285714285714,-6,-0.1964285714285714
284,85,91,6049,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/91/91.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6049/6049.jpg,0.3942931890487671,1926,262,13,6,0.46153846153846156,12,0.7142857142857143,-6,-0.25274725274725274
173,526,650,6032,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/650/650.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6032/6032.jpg,0.3733154833316803,688,635,17,6,0.35294117647058826,12,0.5714285714285714,-6,-0.21848739495798314
256,350,407,6077,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/407/407.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6077/6077.jpg,0.3493379652500152,246,1628,10,6,0.6,12,0.6666666666666666,-6,-0.06666666666666665
124,307,356,6064,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/356/356.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6064/6064.jpg,0.3393104076385498,1189,293,16,6,0.375,12,0.6666666666666666,-6,-0.29166666666666663
137,102,111,6073,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/111/111.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6073/6073.jpg,0.3143836259841919,399,465,14,6,0.42857142857142855,12,0.631578947368421,-6,-0.20300751879699247
277,247,290,6300,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/290/290.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6300/6300.jpg,0.3008991777896881,377,329,19,6,0.3157894736842105,12,0.625,-6,-0.3092105263157895
229,31,30,6286,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/30/30.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6286/6286.jpg,0.6287392973899841,1375,156,15,5,0.3333333333333333,11,0.6666666666666666,-6,-0.3333333333333333
178,168,195,6038,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/195/195.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6038/6038.jpg,0.4821789562702179,277,290,17,5,0.29411764705882354,11,0.7142857142857143,-6,-0.42016806722689076
9,182,209,6294,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/209/209.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6294/6294.jpg,0.4542978703975677,165,294,17,5,0.29411764705882354,11,0.625,-6,-0.33088235294117646
248,955,1265,6342,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/1265/1265.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6342/6342.jpg,0.4346271455287933,728,503,12,5,0.4166666666666667,11,0.5555555555555556,-6,-0.1388888888888889
241,459,561,6390,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/561/561.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6390/6390.jpg,0.4250672459602356,1753,964,15,5,0.3333333333333333,11,0.5714285714285714,-6,-0.23809523809523808
220,592,757,6388,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/757/757.jpg,https://apweteosdbgsolmvcmhn.supabase.co/storage/v1/object/public/manta-images/photos/6388/6388.jpg,0.4077785611152649,442,314,12,5,0.4166666666666667,11,0.625,-6,-0.20833333333333331
